Páginas principais,Cliques,Impressões,CTR,Posição
https://tesesesumulas.com.br/tese/stf/463,1,20,5%,8.7
https://tesesesumulas.com.br/tema/benfeitorias,1,20,5%,19.5
https://tesesesumulas.com.br/tese/stj/216,1,19,5.26%,4.53
https://tesesesumulas.com.br/tema/contrato-administrativo,1,19,5.26%,6.53
https://tesesesumulas.com.br/tema/litisconsorcio,1,19,5.26%,6.63
https://tesesesumulas.com.br/tema/taxa,1,19,5.26%,7.74
https://tesesesumulas.com.br/tese/stf/186,1,19,5.26%,11.84
https://tesesesumulas.com.br/tese/stj/20262,1,19,5.26%,17.11
https://tesesesumulas.com.br/tema/sucessao-empresarial,1,19,5.26%,22.37
https://tesesesumulas.com.br/tema/sucesses,1,18,5.56%,6.67
https://tesesesumulas.com.br/tema/fornecimento-de-medicamento,1,18,5.56%,7.17
https://tesesesumulas.com.br/tema/multiparentalidade,1,18,5.56%,9.72
https://tesesesumulas.com.br/tese/stj/983,1,18,5.56%,9.78
https://tesesesumulas.com.br/tema/imposto-de-renda-retido-na-fonte,1,18,5.56%,11.89
https://tesesesumulas.com.br/tema/empregado-publico,1,18,5.56%,12.17
https://tesesesumulas.com.br/sumula/stj/30317,1,18,5.56%,39.22
https://tesesesumulas.com.br/tese/stf/24,1,17,5.88%,7.71
https://tesesesumulas.com.br/tema/contribuies-previdencirias,1,17,5.88%,7.82
https://tesesesumulas.com.br/tese/stj/60,1,17,5.88%,7.94
https://tesesesumulas.com.br/tema/imposto-sobre-exportao,1,17,5.88%,8.53
https://tesesesumulas.com.br/sumula/stj/528,1,17,5.88%,9
https://tesesesumulas.com.br/tema/leilo,1,17,5.88%,9.88
https://tesesesumulas.com.br/tese/stj/1693770,1,17,5.88%,14.94
https://tesesesumulas.com.br/tema/pericia-grafotecnica,1,16,6.25%,6.81
https://tesesesumulas.com.br/tema/resgate-previdencia-privada-isencao-imposto-renda,1,16,6.25%,7.62
https://tesesesumulas.com.br/sumula/stj/221,1,16,6.25%,8
https://tesesesumulas.com.br/sumula/tst/116,1,16,6.25%,9.25
https://tesesesumulas.com.br/sumula/stf/163,1,16,6.25%,9.5
https://tesesesumulas.com.br/tese/stf/591,1,16,6.25%,11.31
https://tesesesumulas.com.br/tese/stj/1481435,1,15,6.67%,5.6
https://tesesesumulas.com.br/tese/stj/317,1,15,6.67%,7.87
https://tesesesumulas.com.br/tema/crime-de-dano,1,15,6.67%,12.07
https://tesesesumulas.com.br/tema/direito-das-coisas,1,14,7.14%,9
https://tesesesumulas.com.br/tese/stf/773,1,13,7.69%,9.92
https://tesesesumulas.com.br/tese/stj/1050,1,13,7.69%,10.31
https://tesesesumulas.com.br/tese/stf/902,1,13,7.69%,11.08
https://tesesesumulas.com.br/sumula/stf/328,1,13,7.69%,11.15
https://tesesesumulas.com.br/tema/interdicao,1,12,8.33%,6.25
https://tesesesumulas.com.br/tema/contrato-de-prestao-de-servios,1,12,8.33%,7
https://tesesesumulas.com.br/tese/stf/275,1,12,8.33%,7.5
https://tesesesumulas.com.br/tese/stj/553,1,12,8.33%,8
https://tesesesumulas.com.br/tema/procuradoria,1,12,8.33%,8.83
https://tesesesumulas.com.br/tema/parentalidade,1,12,8.33%,9.25
https://tesesesumulas.com.br/sumula/stf/566,1,12,8.33%,9.58
https://tesesesumulas.com.br/tema/recurso-em-sentido-estrito,1,12,8.33%,12.33
https://tesesesumulas.com.br/tese/stf/57,1,12,8.33%,15.33
https://tesesesumulas.com.br/tema/preclusao,1,12,8.33%,23.25
https://tesesesumulas.com.br/tema/reparao-de-danos,1,11,9.09%,5
https://tesesesumulas.com.br/tema/crimes-contra-a-vida,1,11,9.09%,6.27
https://tesesesumulas.com.br/sumula/tst/233,1,11,9.09%,7.27
https://tesesesumulas.com.br/tese/stf/726,1,11,9.09%,9.27
https://tesesesumulas.com.br/tese/stj/153,1,10,10%,6.1
https://tesesesumulas.com.br/tema/aduaneiro,1,10,10%,7.7
https://tesesesumulas.com.br/tese/stf/45,1,10,10%,7.7
https://tesesesumulas.com.br/sumula/stf/188,1,10,10%,7.8
https://tesesesumulas.com.br/tese/stj/27,1,10,10%,8.4
https://tesesesumulas.com.br/tese/stf/771,1,10,10%,9.4
https://tesesesumulas.com.br/tema/partilha-de-bens,1,9,11.11%,7.56
https://tesesesumulas.com.br/tese/stj/126,1,9,11.11%,7.89
https://tesesesumulas.com.br/tese/stf/901,1,9,11.11%,8.44
https://tesesesumulas.com.br/tema/agncias-reguladoras,1,8,12.5%,4.88
https://tesesesumulas.com.br/tema/trabalho-noturno,1,8,12.5%,6.62
https://tesesesumulas.com.br/tese/stj/453,1,8,12.5%,8.12
https://tesesesumulas.com.br/tema/iseno-de-imposto-de-renda,1,8,12.5%,9.25
https://tesesesumulas.com.br/tema/universidade,1,8,12.5%,10.38
https://tesesesumulas.com.br/tema/mediacao,1,8,12.5%,13.12
https://tesesesumulas.com.br/sumula/stj/268,1,8,12.5%,20
https://tesesesumulas.com.br/tese/stj/288,1,7,14.29%,4
https://tesesesumulas.com.br/sumula/tnu/69,1,7,14.29%,6
https://tesesesumulas.com.br/sumula/tst/429,1,7,14.29%,6.14
https://tesesesumulas.com.br/sumula/tst/415,1,7,14.29%,6.43
https://tesesesumulas.com.br/tema/roubo,1,7,14.29%,6.43
https://tesesesumulas.com.br/tema/ruido,1,7,14.29%,7.29
https://tesesesumulas.com.br/tese/stf/592,1,7,14.29%,7.43
https://tesesesumulas.com.br/tema/lei-maria-da-penha,1,7,14.29%,41.86
https://tesesesumulas.com.br/tese/stj/53,1,6,16.67%,5.17
https://tesesesumulas.com.br/tese/stj/163,1,6,16.67%,8
https://tesesesumulas.com.br/sumula/stf/38,1,6,16.67%,8.33
https://tesesesumulas.com.br/sumula/stj/402,1,6,16.67%,26.67
https://tesesesumulas.com.br/index,1,6,16.67%,27
https://tesesesumulas.com.br/tema/usucapio-extraordinrio,1,6,16.67%,27
https://tesesesumulas.com.br/tema/vnculo-servidor-pblico,1,6,16.67%,35
https://tesesesumulas.com.br/tema/poder-constituinte,1,5,20%,3.6
https://tesesesumulas.com.br/tema/compra-e-venda-de-imovel,1,5,20%,5.8
https://tesesesumulas.com.br/tema/sndico,1,5,20%,5.8
https://tesesesumulas.com.br/sumula/stf/168,1,5,20%,7.2
https://tesesesumulas.com.br/tese/stf/472,1,5,20%,7.4
https://tesesesumulas.com.br/sumula/stf/656,1,5,20%,8.2
https://tesesesumulas.com.br/tese/stf/348,1,5,20%,8.2
https://tesesesumulas.com.br/tema/teoria-do-crime,1,5,20%,8.6
https://tesesesumulas.com.br/tese/stf/294,1,5,20%,11.4
https://tesesesumulas.com.br/sumula/stj/27,1,5,20%,14.2
https://tesesesumulas.com.br/tema/imposto-de-renda-e-benefcio,1,4,25%,2.5
https://tesesesumulas.com.br/tema/navios,1,4,25%,4.25
https://tesesesumulas.com.br/sumula/stf/674,1,4,25%,6.25
https://tesesesumulas.com.br/tese/stf/194,1,4,25%,6.5
https://tesesesumulas.com.br/sumula/tst/339,1,4,25%,7
https://tesesesumulas.com.br/tese/stj/447,1,4,25%,7
https://tesesesumulas.com.br/tema/tortura,1,4,25%,7.5
https://tesesesumulas.com.br/tema/mutuo,1,4,25%,8.5
https://tesesesumulas.com.br/tema/principio-da-dignidade-da-pessoa-humana,1,4,25%,8.75
https://tesesesumulas.com.br/tese/stf/219,1,3,33.33%,3.67
https://tesesesumulas.com.br/tese/stf/159,1,3,33.33%,8.33
https://tesesesumulas.com.br/tema/ctps,1,3,33.33%,10.33
https://tesesesumulas.com.br/tema/pis-regime-cumulativo,1,3,33.33%,27
https://tesesesumulas.com.br/tema/execuo-de-alimentos,1,2,50%,5
https://tesesesumulas.com.br/tema/federalismo-fiscal,1,2,50%,9.5
https://tesesesumulas.com.br/sumula/stf/489,1,2,50%,11.5
https://tesesesumulas.com.br/sumula/tst/437,1,1,100%,2
https://tesesesumulas.com.br/tema/comissionados,1,1,100%,7
https://tesesesumulas.com.br/tema/processo-de-execucao,1,1,100%,8
https://tesesesumulas.com.br/tema/demandas-repetitivas,1,1,100%,9
https://tesesesumulas.com.br/sumula/stf/515,1,1,100%,12
https://tesesesumulas.com.br/tese/stj/885,0,792,0%,9.12
https://tesesesumulas.com.br/sumula/stf/83,0,790,0%,6.01
https://tesesesumulas.com.br/tese/stj/1044,0,732,0%,9.69
https://tesesesumulas.com.br/sumulas/tst,0,700,0%,20.78
https://tesesesumulas.com.br/tema/intervalo-intrajornada,0,655,0%,10.28
https://tesesesumulas.com.br/tema/impugnacao-a-cumprimento-de-sentenca,0,588,0%,42.17
https://tesesesumulas.com.br/sumula/stj/14,0,515,0%,18.09
https://tesesesumulas.com.br/tese/stj/908,0,479,0%,7.82
https://tesesesumulas.com.br/tese/stj/112,0,462,0%,11.08
https://tesesesumulas.com.br/tese/stj/1641302,0,428,0%,8.28
https://tesesesumulas.com.br/sumula/stf/310,0,418,0%,10.85
https://tesesesumulas.com.br/tese/stj/1189587,0,410,0%,9.59
https://tesesesumulas.com.br/sumula/stf/377,0,370,0%,54.31
https://tesesesumulas.com.br/tese/stj/1441499,0,349,0%,8.99
https://tesesesumulas.com.br/tese/stj/967,0,341,0%,9.34
https://tesesesumulas.com.br/tese/stf/102,0,332,0%,9.02
https://tesesesumulas.com.br/tese/stj/174,0,320,0%,8.38
https://tesesesumulas.com.br/sumula/tst/240,0,312,0%,9.71
https://tesesesumulas.com.br/tema/fiel-depositrio,0,308,0%,41.76
https://tesesesumulas.com.br/tese/stj/1049,0,304,0%,10.53
https://tesesesumulas.com.br/sumula/stf/231,0,301,0%,10.68
https://tesesesumulas.com.br/tese/stf/725,0,298,0%,11.18
https://tesesesumulas.com.br/tese/stj/285019,0,278,0%,10.58
https://tesesesumulas.com.br/tese/stj/630,0,269,0%,9.51
https://tesesesumulas.com.br/tese/stj/1026,0,267,0%,10.57
https://tesesesumulas.com.br/sumula/tnu/79,0,256,0%,10.36
https://tesesesumulas.com.br/tese/stj/253429,0,252,0%,9.66
https://tesesesumulas.com.br/sumula/stf/476,0,248,0%,8.7
https://tesesesumulas.com.br/tese/stj/1656944,0,245,0%,8.65
https://tesesesumulas.com.br/tema/transacao-penal,0,240,0%,64.2
https://tesesesumulas.com.br/sumula/stf/165,0,238,0%,6.59
https://tesesesumulas.com.br/tese/stj/50433,0,235,0%,9.84
https://tesesesumulas.com.br/sumula/stf/258,0,232,0%,16.3
https://tesesesumulas.com.br/tema/absolvicao-sumaria,0,230,0%,41.67
https://tesesesumulas.com.br/tese/stf/873,0,227,0%,8.4
https://tesesesumulas.com.br/tese/stj/1038,0,225,0%,7.76
https://tesesesumulas.com.br/tese/stj/1002,0,208,0%,11.79
https://tesesesumulas.com.br/sumula/stf/247,0,207,0%,19.55
https://tesesesumulas.com.br/sumula/tst/382,0,207,0%,22.69
https://tesesesumulas.com.br/tese/stj/1031,0,206,0%,35.48
https://tesesesumulas.com.br/tese/stj/192,0,203,0%,12.82
https://tesesesumulas.com.br/tese/stj/103644,0,202,0%,8.18
https://tesesesumulas.com.br/sumula/tst/184,0,200,0%,10.29
https://tesesesumulas.com.br/tese/stf/14685,0,197,0%,7.83
https://tesesesumulas.com.br/tema/aposentadoria,0,196,0%,8.54
https://tesesesumulas.com.br/tese/stj/648,0,194,0%,10.13
https://tesesesumulas.com.br/sumula/stj/7,0,192,0%,27.54
https://tesesesumulas.com.br/tema/culpa-presumida,0,189,0%,7.92
https://tesesesumulas.com.br/tese/stj/320,0,187,0%,7.6
https://tesesesumulas.com.br/tese/stj/740,0,187,0%,10.42
https://tesesesumulas.com.br/tese/stj/249,0,186,0%,10.68
https://tesesesumulas.com.br/tese/stj/985,0,186,0%,12.54
https://tesesesumulas.com.br/sumula/stj/381,0,186,0%,45.35
https://tesesesumulas.com.br/sumula/stj/186,0,186,0%,56.32
https://tesesesumulas.com.br/sumula/stf/227,0,183,0%,10.63
https://tesesesumulas.com.br/tema/recurso-adesivo,0,180,0%,18.56
https://tesesesumulas.com.br/sumula/stj/481,0,180,0%,27.21
https://tesesesumulas.com.br/tema/sade,0,179,0%,7.94
https://tesesesumulas.com.br/tese/stj/642,0,178,0%,8.55
https://tesesesumulas.com.br/tese/stj/1022,0,176,0%,10.7
https://tesesesumulas.com.br/sumula/tst/124,0,174,0%,7.32
https://tesesesumulas.com.br/tese/stj/540,0,173,0%,9.54
https://tesesesumulas.com.br/sumula/stf/73,0,172,0%,8.8
https://tesesesumulas.com.br/sumula/tst/361,0,172,0%,11.84
https://tesesesumulas.com.br/sumula/stf/357,0,172,0%,12.38
https://tesesesumulas.com.br/tema/auxilio-alimentacao,0,171,0%,10.13
https://tesesesumulas.com.br/tese/stj/1004,0,170,0%,9.72
https://tesesesumulas.com.br/tese/stj/1497631,0,165,0%,10.96
https://tesesesumulas.com.br/tema/requisio-de-pequeno-valor,0,164,0%,60.93
https://tesesesumulas.com.br/tese/stf/347,0,163,0%,8.47
https://tesesesumulas.com.br/tese/stf/643,0,163,0%,10.9
https://tesesesumulas.com.br/tema/mandado-seguranca-e-competencia,0,162,0%,32.73
https://tesesesumulas.com.br/tese/stj/1463327,0,157,0%,8.99
https://tesesesumulas.com.br/tese/stj/20259,0,156,0%,8.12
https://tesesesumulas.com.br/tese/stf/220,0,156,0%,9.36
https://tesesesumulas.com.br/sumula/stf/430,0,156,0%,11.21
https://tesesesumulas.com.br/tema/juros-remuneratrios,0,156,0%,39.58
https://tesesesumulas.com.br/tese/stj/480,0,155,0%,9.02
https://tesesesumulas.com.br/sumula/tst/223,0,155,0%,10.55
https://tesesesumulas.com.br/sumula/stj/98,0,152,0%,16.71
https://tesesesumulas.com.br/tese/stj/106,0,152,0%,21.84
https://tesesesumulas.com.br/tese/stf/864,0,151,0%,8.44
https://tesesesumulas.com.br/tese/stf/616,0,151,0%,21.5
https://tesesesumulas.com.br/sumula/tst/353,0,150,0%,7.74
https://tesesesumulas.com.br/sumula/stj/393,0,150,0%,33.41
https://tesesesumulas.com.br/tese/stf/652,0,149,0%,18.7
https://tesesesumulas.com.br/tese/stj/1040,0,148,0%,12.89
https://tesesesumulas.com.br/tema/juros-capitalizados,0,148,0%,34.73
https://tesesesumulas.com.br/tese/stj/263935,0,147,0%,8.25
https://tesesesumulas.com.br/tese/stj/618,0,147,0%,9.55
https://tesesesumulas.com.br/sumula/stf/364,0,146,0%,11.51
https://tesesesumulas.com.br/tese/stj/711,0,145,0%,7.88
https://tesesesumulas.com.br/sumula/stf/591,0,145,0%,9.13
https://tesesesumulas.com.br/tese/stf/828,0,145,0%,9.18
https://tesesesumulas.com.br/tese/stj/20255,0,144,0%,10.7
https://tesesesumulas.com.br/tese/stj/203296,0,142,0%,8.58
https://tesesesumulas.com.br/tese/stf/531,0,140,0%,45.33
https://tesesesumulas.com.br/tese/stj/1029,0,139,0%,11.04
https://tesesesumulas.com.br/tese/stj/942,0,139,0%,12.35
https://tesesesumulas.com.br/tese/stf/751,0,139,0%,22.73
https://tesesesumulas.com.br/tema/tac-e-tec,0,138,0%,27.25
https://tesesesumulas.com.br/sumula/tst/241,0,137,0%,11.09
https://tesesesumulas.com.br/sumula/stj/122,0,137,0%,15.6
https://tesesesumulas.com.br/tese/stf/238,0,137,0%,19.99
https://tesesesumulas.com.br/tese/stf/839,0,137,0%,31.34
https://tesesesumulas.com.br/tema/vale-transporte,0,136,0%,9.96
https://tesesesumulas.com.br/tema/cumprimento-de-sentenca-e-honorarios,0,136,0%,58.29
https://tesesesumulas.com.br/sumula/tst/311,0,134,0%,10.95
https://tesesesumulas.com.br/sumula/tnu/7,0,134,0%,28.66
https://tesesesumulas.com.br/tema/sobreaviso,0,133,0%,8.71
https://tesesesumulas.com.br/tese/stj/466,0,133,0%,8.92
https://tesesesumulas.com.br/sumula/stj/358,0,132,0%,39.8
https://tesesesumulas.com.br/tese/stj/116,0,131,0%,8.31
https://tesesesumulas.com.br/sumula/stf/760,0,131,0%,61.05
https://tesesesumulas.com.br/tese/stj/685714,0,130,0%,9.7
https://tesesesumulas.com.br/tema/morte,0,130,0%,23.85
https://tesesesumulas.com.br/tese/stf/358,0,129,0%,8.37
https://tesesesumulas.com.br/tese/stj/297,0,129,0%,8.49
https://tesesesumulas.com.br/tese/stj/567,0,129,0%,10.36
https://tesesesumulas.com.br/tese/stf/814,0,129,0%,23.73
https://tesesesumulas.com.br/tema/laudemio,0,129,0%,70.16
https://tesesesumulas.com.br/sumula/tst/444,0,126,0%,18
